,Fighter,W/L,Date,Method,Round,Time,Method Code,Total Fight Time (Sec),KD,Sig. Str. Landed,Sig. Str. Attempted,Sig. Str. %,Total Str. Landed,Total Str. Attempted,Total Str. %,TD Landed,TD Attempted,TD %,Sub. Attempted,Sub. Successful,Sub. %,Ctrl Time (Sec),Opp. KD,Opp. Sig. Str. Landed,Opp. Sig. Str. Attempted,Opp. Sig. Str. %,Opp. Total Str. Landed,Opp. Total Str. Attempted,Opp. Total Str. %,Opp. TD Landed,Opp. TD Attempted,Opp. TD %,Opp. Sub. Attempted,Opp. Sub. Successful,Opp. Sub. %,Opp. Ctrl Time (Sec),Opp. Fighter,Opp. Fighter Code,Target
1535,Charlie Brenneman,win,2011-06-26,U-DEC,3.0,5:00,6,1200,0.0,11.0,26.0,0.42,70.0,86.0,0.81,5.0,8.0,0.62,0.0,0.0,N/A,582.0,0.0,17.0,46.0,0.36,61.0,91.0,0.67,2.0,4.0,0.5,4.0,0.0,0,167.0,Rick Story,1161,1
1536,Charlie Brenneman,win,2011-01-22,U-DEC,3.0,5:00,6,1200,0.0,26.0,35.0,0.74,114.0,143.0,0.8,3.0,9.0,0.33,0.0,0.0,N/A,737.0,0.0,10.0,20.0,0.5,25.0,40.0,0.62,0.0,1.0,0.0,0.0,0.0,N/A,0.0,Amilcar Alves,66,1
1537,Charlie Brenneman,loss,2010-08-07,KO/TKO,2.0,0:40,2,640,0.0,9.0,33.0,0.27,15.0,40.0,0.38,2.0,4.0,0.5,0.0,0.0,N/A,126.0,2.0,28.0,42.0,0.66,34.0,48.0,0.71,0.0,1.0,0.0,0.0,0.0,N/A,51.0,Johny Hendricks,700,0
1538,Charlie Brenneman,win,2010-03-31,U-DEC,3.0,5:00,6,1200,0.0,33.0,53.0,0.62,95.0,116.0,0.82,6.0,10.0,0.6,0.0,0.0,N/A,528.0,0.0,12.0,31.0,0.38,25.0,45.0,0.56,0.0,0.0,N/A,3.0,0.0,0,163.0,Jason High,621,1
1539,Jason Brilz,loss,2011-11-19,KO/TKO,1.0,1:17,2,77,0.0,1.0,13.0,0.07,1.0,13.0,0.08,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,6.0,14.0,0.42,6.0,14.0,0.43,0.0,0.0,N/A,0.0,0.0,N/A,1.0,Ryan Bader,1198,0
1540,Jason Brilz,loss,2011-04-30,KO/TKO,1.0,0:20,2,20,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,8.0,9.0,0.88,8.0,9.0,0.89,0.0,0.0,N/A,0.0,0.0,N/A,2.0,Vladimir Matyushenko,1391,0
1541,Jason Brilz,loss,2010-05-29,S-DEC,3.0,5:00,4,1200,0.0,18.0,50.0,0.36,41.0,80.0,0.51,3.0,13.0,0.23,3.0,0.0,0,297.0,0.0,23.0,67.0,0.34,42.0,90.0,0.47,1.0,1.0,1.0,1.0,0.0,0,173.0,Rogerio Nogueira,1180,0
1542,Jason Brilz,win,2010-03-21,U-DEC,3.0,5:00,6,1200,0.0,70.0,145.0,0.48,130.0,206.0,0.63,3.0,6.0,0.5,1.0,0.0,0,432.0,0.0,27.0,81.0,0.33,52.0,107.0,0.49,2.0,3.0,0.66,1.0,0.0,0,105.0,Eric Schafer,440,1
1543,Jason Brilz,loss,2009-09-19,S-DEC,3.0,5:00,4,1200,0.0,27.0,105.0,0.25,64.0,145.0,0.44,0.0,16.0,0.0,0.0,0.0,N/A,220.0,0.0,29.0,117.0,0.24,53.0,141.0,0.38,0.0,0.0,N/A,0.0,0.0,N/A,24.0,Eliot Marshall,433,0
1544,Jason Brilz,win,2009-03-07,U-DEC,3.0,5:00,6,1200,0.0,34.0,103.0,0.33,107.0,183.0,0.58,4.0,8.0,0.5,1.0,0.0,0,478.0,0.0,27.0,65.0,0.41,31.0,70.0,0.44,0.0,0.0,N/A,0.0,0.0,N/A,2.0,Tim Boetsch,1325,1
1545,Jason Brilz,win,2008-09-17,KO/TKO,2.0,2:54,2,774,0.0,34.0,42.0,0.8,96.0,108.0,0.89,1.0,1.0,1.0,1.0,0.0,0,447.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,N/A,0.0,0.0,N/A,5.0,Brad Morris,152,1
1546,Marcus Brimage,loss,2015-07-18,KO/TKO,1.0,1:29,2,89,0.0,9.0,17.0,0.52,9.0,17.0,0.53,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,15.0,27.0,0.55,15.0,27.0,0.56,0.0,0.0,N/A,0.0,0.0,N/A,1.0,Jimmie Rivera,654,0
1547,Marcus Brimage,loss,2015-01-03,KO/TKO,3.0,4:50,2,1190,0.0,43.0,132.0,0.32,48.0,137.0,0.35,0.0,0.0,N/A,0.0,0.0,N/A,17.0,2.0,49.0,134.0,0.36,50.0,135.0,0.37,1.0,3.0,0.33,0.0,0.0,N/A,29.0,Cody Garbrandt,270,0
1548,Marcus Brimage,win,2014-11-07,KO/TKO,1.0,2:58,2,178,1.0,5.0,16.0,0.31,6.0,17.0,0.35,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,6.0,15.0,0.4,6.0,15.0,0.4,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Jumabieke Tuerxun,742,1
1549,Marcus Brimage,loss,2014-07-05,S-DEC,3.0,5:00,4,1200,0.0,27.0,75.0,0.36,33.0,81.0,0.41,2.0,2.0,1.0,0.0,0.0,N/A,31.0,0.0,24.0,72.0,0.33,37.0,86.0,0.43,3.0,9.0,0.33,0.0,0.0,N/A,278.0,Russell Doane,1197,0
1550,Marcus Brimage,loss,2013-04-06,KO/TKO,1.0,1:07,2,67,0.0,12.0,41.0,0.29,12.0,41.0,0.29,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,21.0,35.0,0.6,22.0,36.0,0.61,0.0,0.0,N/A,0.0,0.0,N/A,5.0,Conor McGregor,283,0
1551,Marcus Brimage,win,2012-09-22,U-DEC,3.0,5:00,6,1200,1.0,111.0,282.0,0.39,120.0,294.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,15.0,0.0,87.0,175.0,0.49,113.0,204.0,0.55,2.0,9.0,0.22,0.0,0.0,N/A,155.0,Jimy Hettes,658,1
1552,Marcus Brimage,win,2012-04-21,S-DEC,3.0,5:00,4,1200,0.0,24.0,136.0,0.17,24.0,136.0,0.18,0.0,0.0,N/A,0.0,0.0,N/A,1.0,0.0,18.0,78.0,0.23,18.0,78.0,0.23,0.0,3.0,0.0,0.0,0.0,N/A,1.0,Maximo Blanco,972,1
1553,Marcus Brimage,win,2011-12-03,U-DEC,3.0,5:00,6,1200,0.0,88.0,197.0,0.44,99.0,211.0,0.47,1.0,1.0,1.0,0.0,0.0,N/A,42.0,0.0,73.0,140.0,0.52,78.0,145.0,0.54,0.0,6.0,0.0,0.0,0.0,N/A,24.0,Stephen Bass,1274,1
1554,Henry Briones,loss,2018-05-19,U-DEC,3.0,5:00,6,1200,0.0,44.0,104.0,0.42,58.0,123.0,0.47,0.0,0.0,N/A,1.0,0.0,0.0,8.0,1.0,66.0,120.0,0.55,84.0,138.0,0.61,4.0,10.0,0.4,0.0,0.0,N/A,250.0,Frankie Saenz,478,0
1555,Henry Briones,loss,2017-08-05,SUB,1.0,2:01,5,121,0.0,0.0,0.0,N/A,9.0,10.0,0.9,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,3.0,4.0,0.75,14.0,15.0,0.93,1.0,2.0,0.5,2.0,1.0,0.5,99.0,Rani Yahya,1139,0
1556,Henry Briones,loss,2016-11-05,KO/TKO,3.0,2:33,2,1053,0.0,67.0,144.0,0.46,69.0,146.0,0.47,0.0,1.0,0.0,0.0,0.0,N/A,2.0,1.0,72.0,158.0,0.45,72.0,158.0,0.46,1.0,1.0,1.0,0.0,0.0,N/A,10.0,Douglas Silva de Andrade,403,0
1557,Henry Briones,loss,2015-07-11,U-DEC,3.0,5:00,6,1200,0.0,35.0,106.0,0.33,38.0,109.0,0.35,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,64.0,158.0,0.4,68.0,162.0,0.42,3.0,6.0,0.5,0.0,0.0,N/A,53.0,Cody Garbrandt,270,0
1558,Henry Briones,win,2014-11-15,SUB,2.0,1:44,5,704,1.0,32.0,63.0,0.5,52.0,86.0,0.6,0.0,0.0,N/A,1.0,1.0,1.0,33.0,0.0,35.0,73.0,0.47,36.0,74.0,0.49,1.0,2.0,0.5,0.0,0.0,N/A,81.0,Guido Cannetti,516,1
1559,Joanderson Brito,win,2024-05-04,KO/TKO,2.0,3:35,2,815,0.0,30.0,56.0,0.53,57.0,86.0,0.66,1.0,1.0,1.0,0.0,0.0,N/A,309.0,0.0,24.0,40.0,0.6,31.0,47.0,0.66,0.0,2.0,0.0,0.0,0.0,N/A,48.0,Jack Shore,578,1
1560,Joanderson Brito,win,2023-11-18,SUB,2.0,3:54,5,834,0.0,8.0,20.0,0.4,33.0,47.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,118.0,0.0,14.0,16.0,0.87,81.0,96.0,0.84,1.0,4.0,0.25,0.0,0.0,N/A,375.0,Jonathan Pearce,708,1
1561,Joanderson Brito,win,2023-07-01,KO/TKO,1.0,2:54,2,174,0.0,22.0,30.0,0.73,24.0,32.0,0.75,1.0,1.0,1.0,0.0,0.0,N/A,128.0,0.0,4.0,8.0,0.5,14.0,18.0,0.78,0.0,0.0,N/A,2.0,0.0,0,0.0,Westin Wilson,1403,1
1562,Joanderson Brito,win,2022-10-15,SUB,1.0,2:02,5,122,0.0,4.0,8.0,0.5,7.0,11.0,0.64,2.0,2.0,1.0,1.0,1.0,1.0,85.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Lucas Alexander,866,1
1563,Joanderson Brito,win,2022-04-30,KO/TKO,1.0,0:41,2,41,1.0,14.0,20.0,0.7,14.0,20.0,0.7,0.0,0.0,N/A,0.0,0.0,N/A,7.0,0.0,6.0,15.0,0.4,6.0,15.0,0.4,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Andre Fili,73,1
1564,Joanderson Brito,loss,2022-01-15,U-DEC,3.0,5:00,6,1200,0.0,40.0,104.0,0.38,46.0,110.0,0.42,2.0,4.0,0.5,0.0,0.0,N/A,294.0,0.0,59.0,118.0,0.5,112.0,176.0,0.64,2.0,2.0,1.0,0.0,0.0,N/A,302.0,Bill Algeo,141,0
1565,Joanderson Brito,win,2021-08-31,U-DEC,3.0,0:12,6,912,0.0,44.0,74.0,0.59,59.0,93.0,0.63,3.0,4.0,0.75,0.0,0.0,N/A,467.0,0.0,20.0,40.0,0.5,37.0,65.0,0.57,0.0,0.0,N/A,3.0,0.0,0,0.0,Diego Lopes,383,1
1566,Jonathan Brookins,loss,2012-12-15,SUB,1.0,4:15,5,255,0.0,26.0,54.0,0.48,26.0,54.0,0.48,0.0,2.0,0.0,0.0,0.0,N/A,27.0,0.0,35.0,73.0,0.47,38.0,76.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,69.0,Dustin Poirier,412,0
1567,Jonathan Brookins,loss,2012-06-01,SUB,2.0,2:42,5,762,0.0,27.0,74.0,0.36,27.0,74.0,0.36,1.0,2.0,0.5,1.0,0.0,0,67.0,0.0,42.0,76.0,0.55,48.0,82.0,0.59,1.0,2.0,0.5,1.0,1.0,1.0,59.0,Charles Oliveira,222,0
1568,Jonathan Brookins,win,2012-02-15,KO/TKO,1.0,1:32,2,92,0.0,18.0,28.0,0.64,18.0,28.0,0.64,1.0,1.0,1.0,0.0,0.0,N/A,7.0,0.0,7.0,16.0,0.43,7.0,16.0,0.44,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Vagner Rocha,1371,1
1569,Jonathan Brookins,loss,2011-09-17,U-DEC,3.0,5:00,6,1200,0.0,23.0,59.0,0.38,29.0,67.0,0.43,1.0,20.0,0.05,0.0,0.0,N/A,519.0,0.0,40.0,110.0,0.36,86.0,158.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,34.0,Erik Koch,444,0
1570,Jonathan Brookins,win,2010-12-04,U-DEC,3.0,5:00,6,1200,0.0,32.0,67.0,0.47,57.0,95.0,0.6,3.0,13.0,0.23,0.0,0.0,N/A,586.0,1.0,30.0,62.0,0.48,38.0,70.0,0.54,0.0,1.0,0.0,0.0,0.0,N/A,74.0,Michael Johnson,983,1
1571,Jonathan Brookins,loss,2008-11-05,KO/TKO,3.0,0:45,2,945,0.0,20.0,87.0,0.22,22.0,91.0,0.24,1.0,3.0,0.33,0.0,0.0,N/A,9.0,1.0,43.0,115.0,0.37,51.0,123.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,22.0,Jose Aldo,717,0
1572,Will Brooks,loss,2017-11-18,SUB,2.0,2:05,5,725,0.0,49.0,78.0,0.62,49.0,78.0,0.63,2.0,4.0,0.5,1.0,0.0,0.0,45.0,0.0,34.0,82.0,0.41,40.0,88.0,0.45,0.0,2.0,0.0,1.0,1.0,1.0,46.0,Nik Lentz,1067,0
1573,Will Brooks,loss,2017-04-08,SUB,1.0,2:30,5,150,0.0,4.0,5.0,0.8,8.0,9.0,0.89,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,3.0,7.0,0.42,3.0,7.0,0.43,2.0,2.0,1.0,1.0,1.0,1.0,102.0,Charles Oliveira,222,0
1574,Will Brooks,loss,2016-10-01,KO/TKO,3.0,3:30,2,1110,0.0,16.0,17.0,0.94,29.0,37.0,0.78,4.0,8.0,0.5,0.0,0.0,N/A,225.0,0.0,48.0,59.0,0.81,80.0,102.0,0.78,4.0,10.0,0.4,1.0,0.0,0.0,491.0,Alex Oliveira,39,0
1575,Will Brooks,win,2016-07-08,U-DEC,3.0,5:00,6,1200,0.0,80.0,150.0,0.53,116.0,190.0,0.61,1.0,6.0,0.16,0.0,0.0,N/A,273.0,0.0,54.0,115.0,0.46,76.0,140.0,0.54,0.0,2.0,0.0,0.0,0.0,N/A,127.0,Ross Pearson,1192,1
1576,Will Brooks,win,2012-12-31,KO/TKO,2.0,3:46,2,826,0.0,55.0,83.0,0.66,75.0,104.0,0.72,2.0,2.0,1.0,0.0,0.0,N/A,N/A,0.0,2.0,13.0,0.15,2.0,13.0,0.15,0.0,5.0,0.0,5.0,0.0,0,N/A,Satoru Kitaoka,1222,1
1577,Matt Brown,win,2023-05-13,KO/TKO,1.0,4:09,2,249,1.0,11.0,15.0,0.73,22.0,26.0,0.85,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,8.0,31.0,0.25,17.0,48.0,0.35,1.0,1.0,1.0,0.0,0.0,N/A,117.0,Court McGee,290,1
1578,Matt Brown,loss,2022-03-26,S-DEC,3.0,5:00,4,1200,0.0,81.0,129.0,0.62,95.0,145.0,0.66,5.0,7.0,0.71,0.0,0.0,N/A,301.0,0.0,111.0,211.0,0.52,186.0,289.0,0.64,0.0,0.0,N/A,0.0,0.0,N/A,57.0,Bryan Barberena,181,0
1579,Matt Brown,win,2021-06-19,KO/TKO,2.0,3:02,2,782,1.0,27.0,49.0,0.55,30.0,52.0,0.58,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,23.0,54.0,0.42,23.0,54.0,0.43,0.0,4.0,0.0,0.0,0.0,N/A,52.0,Dhiego Lima,379,1
1580,Matt Brown,loss,2021-01-16,U-DEC,3.0,5:00,6,1200,0.0,28.0,37.0,0.75,37.0,52.0,0.71,1.0,6.0,0.16,0.0,0.0,N/A,366.0,0.0,39.0,88.0,0.44,157.0,209.0,0.75,2.0,4.0,0.5,0.0,0.0,N/A,292.0,Carlos Condit,198,0
1581,Matt Brown,loss,2020-05-16,KO/TKO,2.0,0:18,2,618,0.0,33.0,61.0,0.54,33.0,61.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,10.0,2.0,37.0,73.0,0.5,42.0,79.0,0.53,0.0,0.0,N/A,0.0,0.0,N/A,57.0,Miguel Baeza,995,0
1582,Matt Brown,win,2019-12-14,KO/TKO,2.0,4:55,2,895,0.0,30.0,47.0,0.63,40.0,59.0,0.68,2.0,3.0,0.66,0.0,0.0,N/A,453.0,0.0,12.0,23.0,0.52,38.0,49.0,0.78,0.0,0.0,N/A,4.0,0.0,0,10.0,Ben Saunders,134,1
1583,Matt Brown,win,2017-11-11,KO/TKO,1.0,3:44,2,224,1.0,18.0,34.0,0.52,20.0,36.0,0.56,0.0,0.0,N/A,0.0,0.0,N/A,1.0,0.0,12.0,20.0,0.6,13.0,21.0,0.62,0.0,3.0,0.0,0.0,0.0,N/A,90.0,Diego Sanchez,386,1
1584,Matt Brown,loss,2016-12-10,KO/TKO,3.0,0:34,2,934,1.0,70.0,128.0,0.54,73.0,131.0,0.56,0.0,2.0,0.0,1.0,0.0,0,4.0,2.0,63.0,147.0,0.42,64.0,148.0,0.43,0.0,3.0,0.0,0.0,0.0,N/A,35.0,Donald Cerrone,398,0
1585,Matt Brown,loss,2016-07-30,KO/TKO,1.0,1:46,2,106,0.0,7.0,17.0,0.41,7.0,17.0,0.41,0.0,1.0,0.0,0.0,0.0,N/A,0.0,2.0,21.0,34.0,0.61,29.0,43.0,0.67,0.0,0.0,N/A,0.0,0.0,N/A,41.0,Jake Ellenberger,585,0
1586,Matt Brown,loss,2016-05-14,SUB,3.0,4:31,5,1171,0.0,10.0,23.0,0.43,29.0,46.0,0.63,0.0,0.0,N/A,0.0,0.0,N/A,59.0,0.0,17.0,20.0,0.85,91.0,110.0,0.83,3.0,10.0,0.3,2.0,1.0,0.5,723.0,Demian Maia,365,0
1587,Matt Brown,win,2015-07-11,SUB,1.0,4:44,5,284,0.0,25.0,37.0,0.67,26.0,38.0,0.68,1.0,1.0,1.0,1.0,1.0,1.0,106.0,0.0,16.0,40.0,0.4,24.0,48.0,0.5,0.0,2.0,0.0,0.0,0.0,N/A,17.0,Tim Means,1332,1
1588,Matt Brown,loss,2015-03-14,U-DEC,3.0,5:00,6,1200,0.0,23.0,49.0,0.46,39.0,66.0,0.59,0.0,0.0,N/A,0.0,0.0,N/A,21.0,0.0,36.0,67.0,0.53,85.0,124.0,0.69,9.0,10.0,0.9,0.0,0.0,N/A,666.0,Johny Hendricks,700,0
1589,Matt Brown,loss,2014-07-26,U-DEC,5.0,5:00,6,1800,0.0,82.0,242.0,0.33,89.0,250.0,0.36,2.0,8.0,0.25,0.0,0.0,N/A,70.0,0.0,80.0,200.0,0.4,87.0,207.0,0.42,2.0,2.0,1.0,0.0,0.0,N/A,237.0,Robbie Lawler,1172,0
1590,Matt Brown,win,2014-05-10,KO/TKO,3.0,2:11,2,1031,0.0,118.0,166.0,0.71,161.0,213.0,0.76,5.0,5.0,1.0,4.0,0.0,0,227.0,1.0,25.0,54.0,0.46,39.0,71.0,0.55,0.0,3.0,0.0,1.0,0.0,0,228.0,Erick Silva,443,1
1591,Matt Brown,win,2013-08-17,KO/TKO,1.0,0:29,2,29,1.0,10.0,18.0,0.55,10.0,18.0,0.56,0.0,0.0,N/A,0.0,0.0,N/A,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Mike Pyle,1009,1
1592,Matt Brown,win,2013-04-20,KO/TKO,2.0,1:00,2,660,0.0,40.0,84.0,0.47,41.0,85.0,0.48,0.0,1.0,0.0,1.0,0.0,0,35.0,1.0,24.0,58.0,0.41,25.0,59.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,87.0,Jordan Mein,711,1
1593,Matt Brown,win,2012-12-08,KO/TKO,2.0,2:31,2,751,1.0,25.0,39.0,0.64,37.0,52.0,0.71,1.0,1.0,1.0,2.0,0.0,0,61.0,0.0,9.0,29.0,0.31,19.0,42.0,0.45,0.0,2.0,0.0,0.0,0.0,N/A,181.0,Mike Swick,1012,1
1594,Matt Brown,win,2012-06-22,KO/TKO,2.0,4:20,2,860,0.0,52.0,88.0,0.59,74.0,110.0,0.67,0.0,3.0,0.0,0.0,0.0,N/A,14.0,0.0,20.0,61.0,0.32,26.0,72.0,0.36,1.0,5.0,0.2,0.0,0.0,N/A,224.0,Luis Ramos,872,1
1595,Matt Brown,win,2012-04-21,U-DEC,3.0,5:00,6,1200,0.0,36.0,77.0,0.46,91.0,148.0,0.61,5.0,13.0,0.38,1.0,0.0,0,485.0,0.0,67.0,133.0,0.5,78.0,146.0,0.53,0.0,0.0,N/A,0.0,0.0,N/A,48.0,Stephen Thompson,1276,1
1596,Matt Brown,win,2012-02-04,KO/TKO,2.0,1:19,2,679,1.0,48.0,71.0,0.67,48.0,71.0,0.68,1.0,3.0,0.33,0.0,0.0,N/A,81.0,0.0,20.0,82.0,0.24,24.0,87.0,0.28,0.0,0.0,N/A,0.0,0.0,N/A,70.0,Chris Cope,239,1
1597,Matt Brown,loss,2011-11-19,SUB,2.0,0:42,5,642,0.0,19.0,34.0,0.55,28.0,43.0,0.65,1.0,1.0,1.0,0.0,0.0,N/A,56.0,0.0,17.0,49.0,0.34,22.0,55.0,0.4,1.0,5.0,0.2,1.0,1.0,1.0,163.0,Seth Baczynski,1244,0
1598,Matt Brown,win,2011-06-26,U-DEC,3.0,5:00,6,1200,0.0,38.0,83.0,0.45,96.0,145.0,0.66,3.0,4.0,0.75,3.0,0.0,0,214.0,0.0,20.0,35.0,0.57,29.0,46.0,0.63,5.0,11.0,0.45,0.0,0.0,N/A,400.0,John Howard,689,1
1599,Matt Brown,loss,2010-11-20,SUB,2.0,2:11,5,731,0.0,13.0,21.0,0.61,23.0,32.0,0.72,1.0,1.0,1.0,1.0,0.0,0,109.0,0.0,25.0,44.0,0.56,36.0,63.0,0.57,3.0,3.0,1.0,2.0,1.0,0.5,200.0,Brian Foster,168,0
1600,Matt Brown,loss,2010-07-03,SUB,2.0,2:02,5,722,1.0,25.0,42.0,0.59,29.0,46.0,0.63,1.0,2.0,0.5,1.0,0.0,0,101.0,0.0,19.0,49.0,0.38,40.0,72.0,0.56,0.0,1.0,0.0,4.0,1.0,0.25,146.0,Chris Lytle,250,0
1601,Matt Brown,loss,2010-03-27,SUB,2.0,3:30,5,810,0.0,6.0,10.0,0.6,23.0,28.0,0.82,0.0,0.0,N/A,0.0,0.0,N/A,16.0,0.0,15.0,27.0,0.55,24.0,36.0,0.67,5.0,11.0,0.45,1.0,1.0,1.0,426.0,Ricardo Almeida,1152,0
1602,Matt Brown,win,2009-11-14,KO/TKO,3.0,2:27,2,1047,1.0,45.0,75.0,0.6,67.0,97.0,0.69,0.0,1.0,0.0,3.0,0.0,0,165.0,0.0,19.0,53.0,0.35,58.0,97.0,0.6,1.0,10.0,0.1,3.0,0.0,0,371.0,James Wilks,602,1
1603,Matt Brown,win,2009-03-07,KO/TKO,1.0,1:32,2,92,2.0,24.0,31.0,0.77,44.0,51.0,0.86,0.0,0.0,N/A,0.0,0.0,N/A,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N/A,21.0,Pete Sell,1108,1
1604,Matt Brown,win,2008-11-15,SUB,2.0,0:57,5,657,0.0,15.0,23.0,0.65,20.0,30.0,0.67,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,45.0,0.0,15.0,22.0,0.68,76.0,85.0,0.89,5.0,8.0,0.62,0.0,0.0,N/A,262.0,Ryan Thomas,1204,1
1605,Matt Brown,loss,2008-09-06,S-DEC,3.0,5:00,4,1200,0.0,48.0,79.0,0.6,91.0,126.0,0.72,1.0,2.0,0.5,2.0,0.0,0,308.0,0.0,12.0,28.0,0.42,18.0,36.0,0.5,3.0,14.0,0.21,1.0,0.0,0,304.0,Dong Hyun Kim,399,0
1606,Matt Brown,win,2008-06-21,KO/TKO,2.0,3:40,2,820,0.0,32.0,65.0,0.49,53.0,95.0,0.56,0.0,0.0,N/A,1.0,0.0,0,208.0,0.0,26.0,64.0,0.4,34.0,76.0,0.45,2.0,6.0,0.33,0.0,0.0,N/A,108.0,Matt Arroyo,951,1
1607,Mike Brown,loss,2013-08-17,KO/TKO,1.0,0:50,2,50,0.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,6.0,16.0,0.37,6.0,17.0,0.35,0.0,0.0,N/A,0.0,0.0,N/A,6.0,Steven Siler,1284,0
1608,Mike Brown,win,2012-05-26,U-DEC,3.0,5:00,6,1200,0.0,38.0,67.0,0.56,141.0,196.0,0.72,2.0,5.0,0.4,0.0,0.0,N/A,404.0,0.0,28.0,80.0,0.35,54.0,118.0,0.46,1.0,3.0,0.33,0.0,0.0,N/A,188.0,Daniel Pineda,326,1
1609,Mike Brown,win,2011-08-06,U-DEC,3.0,5:00,6,1200,0.0,60.0,123.0,0.48,138.0,213.0,0.65,5.0,18.0,0.27,0.0,0.0,N/A,517.0,0.0,38.0,120.0,0.31,51.0,133.0,0.38,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Nam Phan,1039,1
1610,Mike Brown,loss,2011-01-22,U-DEC,3.0,5:00,6,1200,0.0,15.0,31.0,0.48,50.0,74.0,0.68,1.0,1.0,1.0,0.0,0.0,N/A,217.0,0.0,40.0,58.0,0.68,97.0,129.0,0.75,3.0,11.0,0.27,2.0,0.0,0,464.0,Rani Yahya,1139,0
1611,Mike Brown,loss,2011-01-01,S-DEC,3.0,5:00,4,1200,0.0,68.0,117.0,0.58,101.0,164.0,0.62,4.0,16.0,0.25,0.0,0.0,N/A,295.0,0.0,65.0,111.0,0.58,75.0,122.0,0.61,0.0,1.0,0.0,0.0,0.0,N/A,130.0,Diego Nunes,384,0
1612,Mike Brown,win,2010-09-30,KO/TKO,1.0,1:18,2,78,1.0,7.0,15.0,0.46,8.0,16.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Cole Province,275,1
1613,Mike Brown,loss,2010-04-24,KO/TKO,1.0,2:22,2,142,0.0,5.0,22.0,0.22,5.0,22.0,0.23,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,11.0,21.0,0.52,13.0,23.0,0.57,0.0,0.0,N/A,0.0,0.0,N/A,3.0,Manvel Gamburyan,905,0
1614,Mike Brown,win,2010-01-10,SUB,1.0,1:54,5,114,0.0,0.0,2.0,0.0,14.0,16.0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,61.0,0.0,2.0,16.0,0.12,2.0,16.0,0.12,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Anthony Morrison,96,1
1615,Mike Brown,loss,2009-11-18,KO/TKO,2.0,1:20,2,680,0.0,18.0,51.0,0.35,23.0,56.0,0.41,0.0,4.0,0.0,0.0,0.0,N/A,97.0,0.0,38.0,73.0,0.52,44.0,79.0,0.56,1.0,1.0,1.0,0.0,0.0,N/A,36.0,Jose Aldo,717,0
1616,Mike Brown,win,2009-06-07,U-DEC,5.0,5:00,6,1800,0.0,62.0,201.0,0.3,170.0,321.0,0.53,9.0,14.0,0.64,2.0,0.0,0,537.0,0.0,38.0,151.0,0.25,42.0,157.0,0.27,2.0,5.0,0.4,3.0,0.0,0,43.0,Urijah Faber,1370,1
1617,Mike Brown,win,2009-03-01,SUB,1.0,1:57,5,117,1.0,17.0,30.0,0.56,28.0,44.0,0.64,0.0,0.0,N/A,2.0,1.0,0.5,98.0,0.0,0.0,4.0,0.0,8.0,13.0,0.62,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Leonard Garcia,846,1
